ax,ay,az,gx,gy,gz,label
0.2579,-0.1624,1.0988,11.6577,-114.2578,-5.7373,updown
0.1864,-0.1455,0.9072,15.0757,-114.5019,1.7700,updown
0.0680,-0.1687,0.6953,25.2075,-102.1118,3.8452,updown
0.1831,-0.2019,0.9473,25.2075,-112.4878,-9.2163,updown
0.1282,-0.2225,0.8225,22.8882,-97.7783,-5.1270,updown
0.0135,-0.2357,0.6658,28.1372,-92.7734,-6.8359,updown
-0.0494,-0.2197,0.5760,16.1743,-78.0640,-7.1411,updown
-0.1417,-0.1663,0.4822,15.8691,-64.2700,1.2207,updown
-0.1615,-0.2765,0.4099,18.8599,-39.3677,-0.1221,updown
-0.1759,-0.1586,0.4438,12.5122,-21.6064,1.5869,updown
-0.1565,-0.1938,0.4218,18.7378,2.4414,7.8735,updown
-0.1302,-0.2351,0.4373,10.6201,21.6064,8.4839,updown
-0.1150,-0.2877,0.4457,3.1738,43.7622,9.9487,updown
-0.0873,-0.3162,0.5181,-9.8877,57.3730,12.4512,updown
0.0079,-0.2714,0.6616,-28.5645,77.5757,11.9019,updown
0.0603,-0.2894,0.7008,-29.6020,86.4258,11.4746,updown
0.1101,-0.2963,0.9061,-36.7432,98.8769,-0.0610,updown
0.1658,-0.3083,1.0284,-35.0952,95.0317,-9.8877,updown
0.2118,-0.0985,1.1748,-33.8135,96.8628,-3.9673,updown
0.2173,-0.1443,1.1815,-2.0142,85.5713,-2.6245,updown
0.3073,-0.2928,1.3007,-13.4888,76.2329,12.5122,updown
0.3688,-0.3052,1.3694,-12.8784,52.4292,15.3198,updown
0.3529,-0.2526,1.3549,10.1318,39.9780,-2.1973,updown
0.3121,-0.3059,1.5675,-14.3433,22.2778,20.6909,updown
0.2147,-0.3632,1.6259,-24.1699,-0.7935,25.6958,updown
0.2008,-0.3511,1.7389,-9.7046,-31.3721,9.8877,updown
0.2108,-0.2181,1.8514,-2.5635,-54.1992,9.0942,updown
0.2687,-0.2487,1.8193,17.3950,-90.0879,11.9019,updown
0.2906,-0.2544,1.6395,24.7803,-104.4922,6.8970,updown
0.3090,-0.2476,1.3894,43.2129,-123.1689,17.3950,updown
0.1302,-0.2770,0.7969,48.0957,-116.8823,22.2168,updown
0.1344,-0.3859,0.6578,57.0068,-89.2944,-29.8462,updown
0.0576,-0.1558,0.5497,39.7339,-78.7964,-26.0010,updown
0.1627,-0.1115,0.6465,9.7656,-59.7534,1.3428,updown
0.1041,-0.1259,0.6559,14.6484,-56.0913,5.5542,updown
0.0261,-0.2041,0.5507,20.8740,-48.0347,5.0659,updown
0.0081,-0.2450,0.5411,0.4883,-39.1846,5.4932,updown
-0.0964,-0.2410,0.4860,16.2964,-35.7666,-7.8125,updown
-0.1359,-0.2495,0.4379,1.7090,-25.2686,-4.8828,updown
-0.1976,-0.1681,0.3605,-1.3428,-23.9868,-4.8828,updown
-0.2446,-0.1942,0.2378,19.2871,7.2021,-8.3008,updown
-0.1874,-0.1685,0.3710,11.2305,17.5781,-0.3052,updown
-0.1423,-0.2889,0.4507,4.5166,32.3486,14.9536,updown
-0.0172,-0.3474,0.6033,-5.4321,36.1938,5.1270,updown
-0.0159,-0.3640,0.7345,-13.9160,31.3110,1.7700,updown
-0.0375,-0.4008,0.7412,-25.8179,24.9023,-5.0049,updown
-0.0377,-0.3074,0.8760,-28.1372,36.1938,-12.5732,updown
-0.0693,-0.2742,0.8978,-22.1558,36.0107,-14.0991,updown
-0.1748,-0.2662,0.8857,-9.4604,49.6826,-13.0005,updown
-0.0981,-0.3448,0.9095,-20.2026,62.3779,-14.8315,updown
-0.0612,-0.2305,0.9612,-18.0664,61.0352,-24.3530,updown
-0.0566,-0.1719,0.9247,-11.5967,64.2700,-24.6582,updown
0.0610,-0.1832,1.0022,-1.2207,89.2334,-9.2773,updown
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
