ax,ay,az,gx,gy,gz,label
-0.2632,0.8672,0.9475,58.5327,13.1836,40.6494,shake
-0.0897,0.3452,1.0597,59.2041,2.5635,98.3887,shake
-0.1019,0.1722,1.0485,17.7612,-20.8740,140.3198,shake
-0.0441,-0.5486,1.0336,83.1909,-11.0474,130.9204,shake
-0.2521,0.8885,0.9603,-48.0347,-9.3384,-72.8760,shake
-0.3303,0.9736,0.8695,30.7007,3.1128,30.6396,shake
-0.1368,0.4867,1.0494,75.5615,8.0566,100.6470,shake
-0.0841,0.1407,1.0535,26.4893,-18.9209,154.7852,shake
-0.0887,-0.4114,0.9783,47.1191,-14.0381,138.8550,shake
-0.0691,-1.0182,0.8127,125.4883,-3.3569,14.6484,shake
-0.1340,-0.7313,0.6799,-27.2827,-2.5024,-60.8520,shake
-0.1580,-0.0685,0.9601,-127.7466,20.6299,-127.8076,shake
-0.1951,0.4313,1.0233,-74.3408,17.8833,-143.5547,shake
-0.2035,0.9557,1.0626,-51.2085,4.7607,-90.2100,shake
-0.3374,1.0393,0.8188,46.1426,9.1553,34.2407,shake
-0.1500,0.4255,0.9753,84.4726,26.6724,104.5532,shake
-0.0479,0.1340,1.1006,28.1982,2.8687,159.6680,shake
-0.0011,-0.3552,1.1121,68.2983,-14.6484,166.3818,shake
-0.0504,-0.9102,0.8329,90.2100,-16.6016,60.1196,shake
-0.0831,-0.8320,0.7230,15.1978,8.3618,-63.8428,shake
-0.0635,-0.3635,0.9073,-124.6948,21.4844,-130.6152,shake
-0.1096,0.2615,1.0920,-114.3799,11.7798,-149.8413,shake
-0.1323,0.6996,1.1003,-59.6313,-21.3013,-114.5019,shake
-0.3385,0.8745,0.8254,-10.4370,-19.8975,-43.2129,shake
-0.2777,0.8154,0.9358,52.7954,9.0332,55.7861,shake
-0.1051,0.3092,1.0817,61.0352,-2.3193,112.1826,shake
-0.1036,0.0731,1.0199,27.0996,-18.6157,157.8369,shake
-0.0385,-0.6664,0.9973,78.1250,-7.5073,130.6763,shake
-0.0934,-0.9746,0.7295,71.9604,-8.5449,-23.0713,shake
-0.1278,-0.5363,0.7756,-76.2329,5.1880,-88.3179,shake
-0.1017,0.0887,1.0723,-115.3564,13.4277,-146.5454,shake
-0.1974,0.5510,0.9862,-77.0874,-2.8687,-152.0996,shake
-0.2709,0.9672,0.9642,-41.0767,-10.3149,-79.6509,shake
-0.3431,1.0145,0.8376,38.8794,3.6621,41.0767,shake
-0.1360,0.4661,1.0184,69.0308,11.2305,116.0278,shake
-0.0842,0.1754,1.0631,27.2217,-11.5356,167.2973,shake
-0.0240,-0.3861,1.0562,60.7300,-16.9678,159.6680,shake
-0.0890,-0.9427,0.8481,112.0605,-13.4277,41.5039,shake
-0.1266,-0.8107,0.6926,-9.7046,-3.2349,-59.0820,shake
-0.1667,-0.2998,0.8947,-116.3940,21.1182,-125.0610,shake
-0.1731,0.2766,1.0525,-86.2427,12.2681,-153.3203,shake
-0.2550,0.6123,0.9432,-43.9453,-1.0376,-124.9390,shake
-0.3380,1.0973,0.9457,-27.8320,0.1221,-58.5937,shake
-0.2781,0.9662,0.9414,81.7871,13.6719,80.8716,shake
-0.0662,0.2826,1.0446,72.6318,2.3804,149.4751,shake
-0.0634,-0.0698,1.0536,11.1084,-25.3296,170.2881,shake
-0.0801,-0.6147,0.9214,92.9565,-12.2070,132.0801,shake
-0.0447,-1.1587,0.7347,91.0644,-0.3662,-3.9062,shake
-0.1193,-0.6279,0.7527,-127.7466,3.7231,-98.2056,shake
-0.1826,0.0502,1.0176,-119.7510,15.3809,-140.0146,shake
-0.2039,0.4227,1.0090,-59.5703,6.7749,-149.7192,shake
-0.2894,0.8219,0.9376,-46.0815,-3.8452,-101.9897,shake
-0.3303,1.0682,0.9287,7.7515,3.4790,7.5073,shake
-0.1760,0.5994,0.9850,83.0078,13.6719,92.2851,shake
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
