ax,ay,az,gx,gy,gz,label
0.0171,-0.2345,1.0803,10.4370,39.0015,-68.1763,circle
0.0052,-0.2308,1.0327,23.7427,27.7710,-62.3169,circle
0.0405,-0.1974,1.0687,9.6436,28.0762,-58.1665,circle
0.0710,-0.1462,1.0809,-9.0332,29.4800,-42.8467,circle
0.0878,-0.1395,1.1343,-15.4419,19.0430,-31.3110,circle
0.1096,-0.1621,1.0902,-13.0005,3.8452,-20.8130,circle
0.1023,-0.1473,1.0631,-4.0894,-1.0986,-22.1558,circle
0.0919,-0.1312,1.0334,5.6763,-2.5635,-23.0713,circle
0.1576,-0.0580,1.0072,-8.6060,-4.3335,-5.5542,circle
0.1965,-0.0856,1.0265,-13.1836,-5.5542,26.1841,circle
0.2394,-0.0859,1.0006,-9.1553,-12.6953,31.1890,circle
0.2435,-0.0906,1.0020,14.2212,-23.1323,37.3535,circle
0.2562,-0.1831,0.9338,16.5405,-25.6958,42.4194,circle
0.2189,-0.2423,0.8972,7.7515,-22.9492,39.7949,circle
0.2158,-0.3044,0.8988,-0.0610,-20.3857,39.1846,circle
0.0111,-0.3158,0.9641,7.2021,-5.4932,7.3242,circle
0.0267,-0.3137,0.9734,5.6152,-0.0610,0.4883,circle
0.0560,-0.2943,1.0173,8.9722,-1.8921,-1.3428,circle
0.0800,-0.2920,0.9720,8.3008,-5.6152,-0.9766,circle
0.0957,-0.2906,0.9784,9.3994,-5.5542,-5.3711,circle
0.1091,-0.2517,0.9673,4.5776,-7.0190,-5.6152,circle
0.1024,-0.2600,0.9309,2.5635,-10.0098,-1.3428,circle
0.1316,-0.2618,0.9261,0.3662,-5.9204,-3.4180,circle
0.1450,-0.2631,0.9514,-3.1128,-6.0425,-4.0894,circle
0.1226,-0.2537,0.9319,-5.4932,-6.6528,-0.7324,circle
0.1021,-0.3049,0.9136,-5.6152,-4.9438,2.8687,circle
0.0819,-0.3075,0.9160,-3.9062,0.1221,-0.4883,circle
0.0808,-0.3206,0.9512,-1.0986,1.2207,-1.4648,circle
0.0863,-0.3352,0.9410,-2.8076,1.8921,-1.9531,circle
0.1031,-0.3123,0.9473,4.3945,4.5776,-7.8125,circle
0.0980,-0.3188,0.9327,4.4556,5.0659,-7.5073,circle
0.1000,-0.2825,0.9471,1.3428,7.5684,-9.0942,circle
0.1082,-0.2465,0.9840,0.7935,7.5684,-7.8125,circle
0.1179,-0.1685,1.0049,0.4272,4.8218,-5.6152,circle
0.1073,-0.1650,1.0237,0.0000,0.9766,2.0142,circle
0.0698,-0.1614,1.0104,-4.6997,-3.0518,6.6528,circle
0.0382,-0.1769,1.0243,-6.1646,-5.1270,13.3667,circle
-0.0077,-0.2900,1.0394,-2.5024,-7.4463,17.7002,circle
-0.0366,-0.3892,1.0276,-3.6011,-13.9770,17.7002,circle
-0.0718,-0.4495,0.9794,-7.6294,-15.0757,9.0332,circle
-0.0854,-0.4159,0.9181,6.4087,-13.4277,-11.7187,circle
-0.0513,-0.3644,0.9202,9.0332,-8.6060,-19.7144,circle
-0.0022,-0.3083,0.9672,2.5635,-2.4414,-25.4517,circle
0.0067,-0.2710,1.0391,-2.1362,-7.2632,-24.6582,circle
-0.0396,-0.2668,0.9397,-7.0801,-17.3950,-13.6719,circle
-0.0706,-0.2958,0.8198,-10.0098,-14.0381,-13.4888,circle
-0.0492,-0.2408,0.7853,-18.6768,3.1738,-12.3901,circle
-0.0182,-0.2313,0.7698,-20.5078,8.9111,-7.5684,circle
0.0902,-0.1627,0.7936,-32.5317,26.6113,-21.9116,circle
0.2413,0.1694,1.0667,-29.1748,43.1519,-21.5454,circle
0.4203,0.2640,1.2719,-7.8735,15.8081,28.1982,circle
0.4008,0.2383,1.2101,-9.8267,-8.3618,60.5469,circle
0.3237,-0.0532,1.0505,25.6958,-20.4468,86.8530,circle
0.3088,-0.2175,0.9902,12.0239,-24.5361,95.8862,circle
0.2327,-0.3883,0.9163,7.3242,-22.3389,92.9565,circle
0.1759,-0.4548,0.8765,-5.4932,-17.1509,68.9087,circle
0.1241,-0.5056,0.9174,-9.2773,-4.1504,57.9834,circle
0.0851,-0.5642,0.9182,-9.5825,5.7983,44.6167,circle
0.0261,-0.6448,0.9227,-6.0425,9.7046,19.6533,circle
-0.0026,-0.6261,0.9691,5.1270,19.4092,-17.1509,circle
-0.0562,-0.5526,0.9690,16.1743,22.5830,-44.1894,circle
-0.0779,-0.4988,0.9471,24.5361,25.0244,-65.4297,circle
-0.0659,-0.3156,0.9952,3.7842,29.4800,-72.4487,circle
-0.0433,-0.2001,1.1193,-6.4087,35.2783,-76.1108,circle
-0.0448,-0.0941,1.1378,-7.0801,21.2402,-72.1436,circle
-0.0372,-0.0618,1.0493,4.8828,11.5967,-44.0063,circle
-0.0190,-0.0421,1.0516,-0.3662,8.9111,-35.8887,circle
-0.0155,-0.0161,1.0676,2.9297,7.5684,-31.9824,circle
-0.0074,-0.0399,1.0359,7.0190,1.8921,-24.4141,circle
-0.0015,-0.0735,1.0282,3.4180,-4.0283,-14.0991,circle
-0.0005,-0.1146,0.9846,-5.9204,-7.8125,-9.7046,circle
0.0121,-0.1238,0.9865,-8.6670,-3.6621,-9.4604,circle
0.0111,-0.1373,1.0143,-6.1035,-3.9062,-8.7280,circle
0.0225,-0.1641,1.0057,-13.8550,-10.3149,-2.1973,circle
0.0453,-0.1052,0.9336,-27.4048,-8.5449,-1.8311,circle
0.0990,-0.0198,0.9425,-17.1509,-1.4648,-8.4229,circle
0.2131,0.1571,0.9830,-9.8877,1.6479,-5.6152,circle
0.2704,0.2122,1.0162,-3.1128,3.0518,16.1133,circle
0.3589,0.1840,1.0487,-4.0894,-2.9297,30.3955,circle
0.3701,0.1208,1.0341,-0.1831,-15.3809,47.0581,circle
0.3533,-0.0310,0.9468,3.7842,-17.4561,53.4058,circle
0.3374,-0.0796,0.9315,5.7373,-19.2261,53.5278,circle
0.2957,-0.1157,0.8943,4.5776,-16.1133,57.7393,circle
0.2804,-0.2357,0.9368,-0.9766,-7.3853,63.5986,circle
0.1991,-0.3448,0.9258,-7.9346,-10.2539,52.7344,circle
0.1476,-0.3857,0.9539,5.9814,2.0142,36.5601,circle
0.1213,-0.4685,0.9858,-1.2207,6.5918,28.5645,circle
0.0569,-0.5062,1.0027,-10.3760,7.8735,12.6953,circle
0.0074,-0.4604,1.0095,1.5259,17.7002,-18.1274,circle
0.0024,-0.4406,1.0688,15.0757,20.8740,-37.9639,circle
-0.0369,-0.3439,1.0446,16.2964,17.0898,-58.6548,circle
-0.0581,-0.2567,1.0063,23.8037,20.2026,-68.4204,circle
-0.0568,-0.1578,1.0219,13.6719,23.3765,-69.5801,circle
-0.0134,-0.0850,1.0985,8.4839,25.0244,-64.5752,circle
-0.0239,-0.0386,1.1191,-3.5400,12.8784,-53.8940,circle
-0.0170,-0.0643,1.0642,2.0142,6.5918,-42.8467,circle
-0.0099,-0.0079,1.0442,1.3428,1.5259,-45.4712,circle
0.0238,-0.0134,1.0503,4.3335,-3.9673,-40.3442,circle
0.0563,0.0247,0.9940,-18.6768,-9.0942,-22.2168,circle
0.1400,0.1630,1.0134,-30.8228,-0.7324,-16.0522,circle
0.2279,0.1853,1.1161,-7.3242,-5.1270,-6.1646,circle
0.2388,0.1874,1.0527,-4.2725,-20.5688,18.7378,circle
0.2699,0.1395,1.0121,-1.9531,-20.5078,36.9263,circle
0.2878,0.0739,0.9824,3.1738,-21.2402,50.4150,circle
0.2714,-0.0970,0.9469,5.2490,-24.4751,62.3779,circle
0.2424,-0.1736,0.8971,14.5874,-21.7895,64.9414,circle
0.2233,-0.3346,0.8888,20.3247,-16.5405,60.0586,circle
0.1946,-0.4005,0.9005,3.1738,-11.5967,51.6357,circle
0.1667,-0.4004,0.9155,-7.6294,-10.0708,36.3770,circle
0.1360,-0.3821,0.9214,-3.4790,-4.5776,23.8647,circle
0.1019,-0.3651,0.9259,-7.5073,-0.0610,14.3433,circle
0.0922,-0.3224,0.9375,-1.6479,6.5308,-2.9907,circle
0.0867,-0.2538,0.9725,-3.7231,10.0098,-9.5825,circle
0.0721,-0.2306,0.9380,2.8687,11.6577,-20.1416,circle
0.0748,-0.2352,0.9879,-2.1973,15.6250,-28.4424,circle
0.2610,0.0249,0.8888,12.6343,2.2583,49.7436,circle
0.2882,-0.1344,0.9492,25.8789,12.0239,55.7861,circle
0.2434,-0.2568,1.0250,12.2070,11.4746,67.9932,circle
0.1914,-0.4180,1.0183,24.8413,1.2817,63.0493,circle
0.1495,-0.5969,1.0522,16.3574,5.8594,47.1191,circle
0.0887,-0.6268,1.0155,-2.8687,-7.0190,19.7754,circle
0.0095,-0.5791,0.9623,-2.8076,0.0000,-13.9770,circle
-0.0425,-0.4897,0.9419,2.6855,7.9956,-42.1753,circle
-0.0745,-0.3799,0.9600,20.4468,22.5220,-69.0918,circle
-0.1444,-0.3324,0.9141,23.5596,26.7334,-79.6509,circle
-0.1433,-0.2861,0.8987,17.5781,53.1006,-93.0176,circle
-0.0355,-0.1853,1.1299,7.8735,64.8804,-96.4966,circle
-0.0465,-0.0820,1.1653,-17.0288,31.0059,-73.6694,circle
-0.0276,-0.0094,0.9930,-28.5034,13.0005,-51.5747,circle
0.0454,0.0461,1.0342,-23.9258,13.4888,-36.6821,circle
0.1287,0.1135,1.1169,-30.5176,5.0659,-19.2261,circle
0.1670,0.1642,1.0619,-39.2456,-6.7749,9.1553,circle
0.2684,0.1971,1.0449,-21.2402,-6.4697,8.0566,circle
0.3252,0.2318,1.0876,-2.5635,-14.8315,12.7563,circle
0.4219,0.2123,1.0436,-2.2583,-23.9258,27.6489,circle
0.4557,0.1532,1.0562,-0.1831,-18.3105,55.2978,circle
0.4297,-0.0547,0.9835,9.9487,-30.4565,66.2842,circle
0.3586,-0.1643,0.8522,24.2310,-36.7432,65.4907,circle
0.3163,-0.2561,0.8381,41.1377,-24.9634,61.1572,circle
0.2299,-0.3437,0.8175,29.7852,-31.0059,47.8516,circle
0.1826,-0.3494,0.8123,31.4941,-19.5923,39.3677,circle
0.1606,-0.4734,0.8978,11.4746,-6.4697,40.8936,circle
0.1154,-0.5294,0.9524,-14.1602,5.7373,27.9541,circle
0.0641,-0.4980,1.0013,-18.2495,6.7749,12.4512,circle
0.0420,-0.5023,1.0063,0.3052,8.2397,-6.5918,circle
0.0043,-0.4985,1.0033,11.2915,8.1177,-23.9258,circle
-0.0194,-0.4412,0.9833,14.7705,13.6108,-49.9268,circle
-0.0602,-0.3760,0.9629,24.1089,19.1040,-60.6689,circle
-0.0857,-0.3334,0.9458,18.6157,21.0571,-68.9087,circle
-0.0776,-0.2484,0.9629,8.3618,23.6206,-68.7866,circle
-0.0538,-0.1658,1.0524,-9.7046,24.4751,-59.9976,circle
-0.0648,-0.1215,1.0125,-1.4038,15.6250,-47.6685,circle
0.0306,-0.0435,1.1022,-22.2168,27.2217,-41.0156,circle
0.0117,-0.0227,1.1428,-7.9346,17.5781,-31.1279,circle
-0.0017,-0.0476,1.0461,-7.9346,-7.5073,-18.3105,circle
0.0605,-0.0065,0.9407,-18.4937,-5.1270,-15.2588,circle
0.1206,0.0527,1.0632,-6.8359,8.6670,-16.8457,circle
0.1798,0.1039,1.0757,-7.3242,-3.0518,-6.5918,circle
0.2716,0.1642,1.0719,-19.7754,-11.5356,21.4233,circle
0.3030,0.1622,1.1316,2.7466,-14.8315,37.7808,circle
0.3375,-0.0027,1.1144,6.1646,-28.3203,54.6265,circle
0.2949,-0.0812,1.0027,5.9204,-44.7388,64.4531,circle
0.2587,-0.1373,0.8817,11.2915,-41.9311,64.5752,circle
0.2524,-0.2521,0.9188,2.1973,-30.9448,69.0918,circle
0.2129,-0.3010,0.8795,-6.5918,-32.5317,68.4204,circle
0.2155,-0.0979,1.0278,-3.7231,-23.2544,54.0771,circle
0.2357,-0.1388,1.0082,0.2441,-25.6958,59.1431,circle
0.2305,-0.1986,0.9735,-8.7891,-25.5737,66.7725,circle
0.2024,-0.1543,0.8927,1.7700,-30.2734,62.0117,circle
0.2311,-0.2286,0.9333,8.4839,-21.4844,61.4014,circle
0.2057,-0.3340,0.9529,-5.7373,-23.7427,64.6362,circle
0.1317,-0.3313,0.8500,4.7607,-20.0806,55.4810,circle
0.1288,-0.4020,0.9286,6.1646,-5.8594,48.4009,circle
0.0906,-0.4269,0.8929,1.8921,-7.4463,43.5791,circle
0.0714,-0.4460,0.8845,-2.5635,0.7935,30.6396,circle
0.0602,-0.4661,0.9121,-6.7139,8.5449,14.7095,circle
0.0400,-0.4714,0.9277,-2.7466,11.1084,0.4883,circle
0.0396,-0.4675,0.9401,-1.7090,12.5122,-23.0103,circle
-0.0049,-0.4655,0.9407,-11.7187,11.8408,-29.9683,circle
-0.0381,-0.4183,0.9454,-20.4468,18.1274,-48.5229,circle
-0.0978,-0.3226,0.9187,1.4038,21.4844,-62.8662,circle
-0.1104,-0.3162,0.9224,14.3433,29.7852,-72.6318,circle
-0.0557,-0.2269,1.0413,12.0239,35.7056,-76.2939,circle
-0.0148,-0.1390,1.1532,12.8784,34.2407,-77.5757,circle
-0.0503,-0.0870,1.1144,14.4043,15.8081,-66.4673,circle
-0.0928,-0.1139,0.9446,11.4136,3.7231,-41.6870,circle
-0.0096,-0.0814,1.0686,-10.5591,17.8223,-38.8794,circle
0.0037,-0.0170,1.0773,-29.3579,7.9956,-26.4893,circle
0.1173,0.0658,1.1329,-37.4756,8.3008,-10.9863,circle
0.1864,0.1768,1.2257,-41.6260,1.7090,5.9814,circle
0.1671,0.1404,1.1550,-25.9399,-18.9209,24.9634,circle
0.1234,0.0383,0.9745,-10.4370,-35.0952,39.6118,circle
0.1986,0.0623,0.8910,-11.1694,-21.6675,33.5083,circle
0.2802,0.0502,1.0472,-7.1411,-12.5122,41.5039,circle
0.2924,-0.0214,1.0046,-12.2681,-22.2168,58.0444,circle
0.2566,-0.0853,0.9111,-1.9531,-26.5503,60.4248,circle
0.2448,-0.1154,0.8989,11.1694,-25.8179,62.6831,circle
0.2100,-0.1917,0.8934,1.7090,-18.0054,64.5142,circle
0.1807,-0.2666,0.9344,1.4648,-13.0615,61.5234,circle
0.1476,-0.3379,0.9568,-2.8687,-8.8501,53.7720,circle
0.1042,-0.3799,0.9517,-8.7891,-7.1411,35.2783,circle
0.0675,-0.3339,0.9641,-6.8970,4.6997,22.2778,circle
0.0690,-0.3748,0.9978,-10.7422,7.6904,11.1084,circle
0.0668,-0.3752,0.9537,-7.1411,14.1602,1.9531,circle
0.0410,-0.4351,0.9580,-7.1411,19.8364,-13.6719,circle
-0.0062,-0.3765,0.9700,-10.8643,19.2261,-36.4990,circle
-0.0383,-0.3213,0.9636,9.4604,20.3247,-57.9834,circle
-0.0831,-0.2700,0.9581,10.6201,24.5972,-66.4673,circle
-0.0935,-0.1949,0.9912,1.2817,28.6865,-70.1294,circle
-0.0497,-0.0913,1.0935,4.0894,34.3628,-70.2515,circle
-0.0742,-0.0596,1.1147,12.3291,19.4702,-59.2041,circle
-0.0875,-0.1193,1.0021,9.3384,9.0332,-46.3867,circle
-0.0673,-0.1475,0.9091,15.8691,14.0991,-48.9502,circle
0.0641,-0.0378,1.1034,-0.4272,26.4282,-61.2183,circle
0.1278,0.1688,1.1580,-11.3525,15.0757,-47.2412,circle
-0.0687,-0.1353,0.9528,0.2441,7.1411,-34.3628,circle
-0.0413,-0.1571,0.9091,-2.6855,14.2822,-35.9497,circle
0.0250,-0.0549,1.0016,-7.8735,20.5078,-41.9922,circle
0.0712,-0.0309,1.0161,3.2349,13.7939,-34.1187,circle
0.1671,0.0474,1.1411,-22.2168,13.2446,-21.6675,circle
0.1693,0.1089,1.0931,-13.9160,-1.0986,1.6479,circle
0.2084,0.0485,1.0961,-4.2725,-7.3242,11.6577,circle
0.2418,0.0521,1.0793,-11.5356,-15.2588,23.3765,circle
0.2714,0.0288,1.0756,-9.5215,-15.0757,34.3018,circle
0.2985,-0.0023,1.0719,0.4272,-20.8740,42.8467,circle
0.2827,-0.0686,0.9913,7.6294,-27.3437,52.4292,circle
0.2775,-0.1713,0.9524,12.2070,-27.5269,62.5000,circle
0.2391,-0.2014,0.8773,14.3433,-23.2544,63.9648,circle
0.2343,-0.2708,0.8783,25.1465,-16.1133,60.9741,circle
0.2180,-0.3477,0.8805,26.2451,-17.7612,52.4292,circle
0.1636,-0.2740,0.8271,20.2637,-11.1084,34.9731,circle
0.1897,-0.4508,0.9551,14.1602,3.7842,40.6494,circle
0.1400,-0.4969,0.9249,-6.4087,2.5635,35.0952,circle
0.1079,-0.5406,0.8982,11.8408,5.2490,4.3945,circle
0.0853,-0.5823,0.9861,10.0098,10.1929,-14.9536,circle
0.0315,-0.5227,0.9818,-13.7939,10.1929,-37.0483,circle
-0.0276,-0.4388,0.9454,-2.8076,11.9629,-52.8564,circle
-0.0656,-0.3800,0.8988,22.5830,19.4702,-74.0967,circle
-0.0883,-0.3418,0.9221,28.9307,20.2637,-81.1157,circle
-0.0549,-0.2404,0.9816,-1.5869,25.5127,-70.1904,circle
-0.0830,-0.1296,1.0569,-19.5923,26.5503,-59.0210,circle
-0.0757,-0.1343,1.0040,6.6528,13.9770,-43.6401,circle
-0.0394,-0.1624,1.0020,-1.0376,14.3433,-33.7524,circle
0.0312,-0.1139,1.0829,-23.0103,17.5171,-24.7803,circle
0.0773,-0.0183,1.1073,-19.6533,9.1553,-23.4375,circle
0.1383,-0.0116,1.0991,-0.6104,-0.5493,-14.2822,circle
0.2026,0.0950,1.1316,-8.7280,-4.0894,-6.8970,circle
0.2097,0.0444,1.0635,-1.2207,-18.4326,13.9160,circle
0.2593,0.0477,1.0194,-1.9531,-22.8882,28.9917,circle
0.3068,-0.0419,1.0383,0.0000,-24.0478,45.6543,circle
0.2937,-0.0966,0.9865,0.9155,-33.6304,61.7676,circle
0.2566,-0.2250,0.8971,6.5308,-36.4990,67.8711,circle
0.2540,-0.2875,0.8516,6.2866,-27.1606,67.8101,circle
0.2168,-0.3496,0.8267,3.6621,-22.5830,61.4624,circle
0.1864,-0.3538,0.8391,1.0376,-9.0942,52.8564,circle
0.1504,-0.4321,0.8929,-5.2490,-3.6621,43.6401,circle
0.1304,-0.4204,0.9131,-7.8125,-3.5400,25.3906,circle
0.1122,-0.4337,0.9302,-7.5073,3.4180,19.7144,circle
0.0796,-0.4689,0.9403,-10.6201,8.6060,7.5073,circle
0.0378,-0.4823,0.9724,-11.0474,9.1553,-5.2490,circle
-0.0087,-0.5045,0.9471,0.1831,8.9111,-22.5830,circle
-0.0380,-0.5192,0.9553,-2.4414,13.2446,-38.4521,circle
-0.0803,-0.4209,0.9482,-9.1553,19.4702,-57.5561,circle
-0.0730,-0.2614,1.0105,-3.2959,22.4609,-62.9272,circle
-0.0232,-0.1727,1.1245,-6.1646,24.4141,-60.2417,circle
-0.0172,-0.4152,0.8845,1.8311,22.1558,-54.8096,circle
-0.0233,-0.3596,0.9141,-2.2583,29.3579,-71.4111,circle
-0.0326,-0.2268,1.0383,-8.1787,35.5225,-76.6602,circle
0.0870,-0.1163,1.2538,-53.4058,19.5313,-62.1338,circle
-0.0774,-0.1718,0.9515,19.4092,5.9204,-49.6826,circle
-0.0167,-0.1835,1.0255,18.7988,26.9165,-70.5566,circle
0.0178,-0.1354,1.0483,2.7466,21.5454,-60.3638,circle
0.0620,-0.0251,1.0450,-27.9541,11.5356,-31.0059,circle
0.1257,0.0308,1.1116,-31.4941,12.8784,-16.3574,circle
0.1322,0.0468,1.1238,-22.3999,-3.2959,-8.7280,circle
0.1311,0.0464,1.0293,-19.5923,-14.2822,4.3945,circle
0.1575,0.0565,1.0143,-18.9209,-13.4277,15.0757,circle
0.2015,0.0925,1.0272,-9.2163,-10.7422,21.6675,circle
0.2561,0.0839,1.0613,-1.8921,-10.3149,38.0249,circle
0.2821,-0.0167,1.0382,13.0615,-13.3667,44.2505,circle
0.2828,-0.1322,1.0187,25.5127,-21.2402,44.2505,circle
0.2754,-0.1628,0.9469,15.9302,-27.7710,45.1050,circle
0.2466,-0.1956,0.9060,1.8921,-30.8228,57.9224,circle
0.2114,-0.2366,0.8730,-5.8594,-30.2124,61.2793,circle
0.1984,-0.2714,0.9213,2.1362,-18.4937,55.2978,circle
0.1700,-0.3191,0.9197,2.3804,-16.6016,56.1523,circle
0.1329,-0.3726,0.8993,1.2207,-10.6201,48.4009,circle
0.1100,-0.3954,0.9128,4.6997,-5.4932,37.4146,circle
0.1047,-0.4629,0.9395,-2.8076,0.4883,35.0342,circle
0.0586,-0.4664,0.9570,-12.4512,6.4087,15.5640,circle
0.0272,-0.4677,0.9346,-1.1597,16.6626,-6.1646,circle
0.0155,-0.4760,0.9692,11.0474,21.3623,-31.3721,circle
-0.0316,-0.4207,0.9310,12.5732,17.2729,-44.1284,circle
-0.0764,-0.4113,0.8595,18.4937,21.5454,-56.0303,circle
-0.0514,-0.3359,0.9025,15.1978,33.2031,-69.6411,circle
-0.0007,-0.2527,1.0320,8.1787,40.3442,-78.0640,circle
-0.0229,-0.1929,1.0345,13.9160,32.2876,-75.3174,circle
0.0074,-0.1782,1.0394,5.8594,26.6113,-64.6973,circle
0.0135,-0.1410,1.0505,-5.1270,24.0478,-62.0117,circle
0.0153,-0.0809,1.0190,2.6855,16.7236,-56.6406,circle
0.1343,-0.0275,1.1317,-13.7939,18.6157,-44.6777,circle
0.1615,0.0685,1.1154,-35.4004,4.3335,-19.8364,circle
0.2067,0.1182,1.1248,-26.6113,-2.5635,-11.0474,circle
0.2335,0.1395,1.1075,-12.5122,-11.8408,3.1128,circle
0.2393,0.1219,1.0743,-5.9814,-20.8740,20.5688,circle
0.2548,0.0679,1.0219,-7.8735,-23.9868,42.1753,circle
0.2500,-0.0066,1.0123,-0.6714,-28.3203,54.9927,circle
0.2399,-0.1351,0.9432,2.0142,-29.4800,66.6504,circle
0.2399,-0.2128,0.9138,7.0190,-29.4189,64.3311,circle
0.2430,-0.2317,0.9043,9.7656,-22.9492,60.2417,circle
0.2214,-0.2098,0.8772,9.0942,-20.9961,54.5044,circle
0.2219,-0.2170,0.9015,12.2681,-14.5874,59.6924,circle
0.2106,-0.3140,0.9064,6.4697,-11.2305,66.7725,circle
0.1865,-0.3866,0.9038,12.7563,-7.8735,56.5796,circle
0.1708,-0.4282,0.9320,4.3945,-0.7935,44.3115,circle
0.2114,-0.3496,0.9017,-5.7373,-18.8599,57.3730,circle
0.1863,-0.2809,0.8624,-1.7090,-15.7471,50.7202,circle
0.1791,-0.3719,0.9647,-15.7471,-5.0659,48.5840,circle
0.1202,-0.3840,0.9484,-24.4751,-8.4229,34.3018,circle
0.1052,-0.3999,0.9825,-7.3853,1.8311,11.4136,circle
0.0747,-0.4087,0.9841,-4.3335,3.9062,-1.5259,circle
0.0287,-0.3856,0.9709,7.8125,13.5498,-24.2920,circle
-0.0090,-0.3953,0.9509,15.0757,16.1133,-42.9687,circle
-0.0509,-0.3937,0.9513,8.8501,23.3154,-53.9551,circle
-0.0792,-0.2975,0.9634,1.2817,30.5176,-65.9790,circle
-0.0244,-0.1646,1.1284,-0.2441,26.3062,-69.7021,circle
-0.0184,-0.0364,1.1469,6.8970,22.5220,-59.5703,circle
-0.0939,-0.1237,0.9951,18.9209,6.7749,-45.2270,circle
-0.1067,-0.1753,0.8861,8.8501,6.8970,-36.9263,circle
-0.0137,-0.1152,0.9441,-7.9956,14.7705,-44.1894,circle
0.0118,0.0060,0.9574,5.9204,12.2681,-51.8188,circle
0.2633,0.0613,1.1621,13.0615,15.9912,-44.8608,circle
0.3314,0.2415,1.3263,-16.1133,8.4839,-14.3433,circle
0.2825,0.1646,1.2012,0.5493,-22.2778,18.6157,circle
0.2910,0.1583,1.0801,-6.8970,-35.6445,34.9121,circle
0.2606,0.0721,1.0233,5.9814,-29.8462,47.4243,circle
0.2408,-0.0309,0.9584,17.2119,-33.6304,64.3311,circle
0.2151,-0.1754,0.8914,12.6953,-29.6631,65.4907,circle
0.2201,-0.1947,0.8723,14.0381,-16.7847,55.6030,circle
0.2535,-0.2759,0.9435,17.0288,-16.0522,56.6406,circle
0.2061,-0.3358,0.8981,-2.3804,-27.1606,64.3311,circle
0.1929,-0.3717,0.8696,-8.2397,-28.9307,58.3496,circle
0.1744,-0.3748,0.8751,-1.3428,-15.6860,51.8799,circle
0.1719,-0.4082,0.8923,-3.1128,-10.3760,35.5835,circle
0.1095,-0.3806,0.8735,-7.3242,-3.7231,26.5503,circle
0.1157,-0.3973,0.9231,-9.6436,9.8267,14.0381,circle
0.0739,-0.4307,0.9712,-9.7046,11.4136,4.4556,circle
0.0726,-0.4686,0.9618,1.0376,14.8315,-14.9536,circle
0.0315,-0.4459,0.9684,-4.6387,18.2495,-32.1655,circle
-0.0033,-0.4105,0.9532,2.8687,22.2168,-48.2178,circle
-0.0194,-0.3612,0.9683,0.2441,23.0713,-58.6548,circle
-0.0393,-0.2971,0.9658,7.9956,27.6489,-67.7490,circle
-0.0116,-0.1969,1.0687,5.3711,30.8838,-70.1904,circle
-0.0255,-0.1447,1.0774,8.5449,23.9258,-63.2324,circle
-0.0179,-0.1215,1.0696,-1.7090,18.3105,-52.3682,circle
-0.0376,-0.1145,0.9865,-0.1221,7.7515,-43.5791,circle
0.0199,-0.0380,1.0167,-4.8218,16.1743,-50.0488,circle
0.0701,0.0072,1.0530,1.0376,10.8643,-39.4287,circle
0.1293,0.1027,1.0602,-22.2778,5.3101,-18.1885,circle
0.2063,0.1014,1.0724,-21.9116,-1.7700,1.8921,circle
0.2443,0.1508,1.1144,-21.5454,-2.5635,9.5825,circle
0.2764,0.1130,1.1105,-0.4272,-18.3716,26.4893,circle
0.2617,0.0551,1.0615,4.6997,-28.0762,47.4853,circle
0.2480,-0.0786,0.9805,7.8735,-29.5410,55.9082,circle
0.2363,-0.1429,0.9412,9.5825,-31.2500,57.3730,circle
0.2826,0.1731,1.1433,-3.3569,-25.0244,26.9775,circle
0.2507,0.0736,1.0020,1.8921,-35.0952,44.9219,circle
0.2343,-0.0363,0.9556,12.9395,-33.6304,60.3638,circle
0.2297,-0.1761,0.9440,13.0615,-34.2407,66.8335,circle
0.2187,-0.2148,0.9186,5.3711,-33.8745,69.8853,circle
0.1975,-0.2509,0.8885,9.2163,-29.7852,65.0024,circle
0.2112,-0.3284,0.9427,-2.4414,-21.6064,60.0586,circle
0.1707,-0.3165,0.8956,-8.0566,-20.3857,53.4058,circle
0.1703,-0.3455,0.9370,-4.2114,-13.0005,38.5132,circle
0.1180,-0.2887,0.8905,-0.8545,-10.9253,30.3955,circle
0.1104,-0.3529,0.9348,-2.3193,-2.0752,28.6255,circle
0.0786,-0.3789,0.9176,-9.0942,1.3428,23.9868,circle
0.0491,-0.4377,0.9441,-2.5635,11.3525,7.5684,circle
0.0387,-0.4427,0.9722,4.5776,19.0430,-13.9160,circle
-0.0094,-0.4496,0.9711,9.6436,17.1509,-27.0996,circle
-0.0500,-0.4028,0.9043,12.2070,17.6392,-43.6401,circle
-0.0435,-0.3368,0.9249,9.4604,27.2217,-54.1992,circle
-0.0073,-0.2646,1.0081,3.7842,35.8276,-65.2466,circle
-0.0004,-0.1843,1.0634,-2.0142,32.4707,-65.0635,circle
-0.0162,-0.1865,1.0189,2.5635,20.1416,-53.8330,circle
0.0343,-0.1307,1.0619,-6.2256,24.4751,-55.0537,circle
0.0378,-0.0692,1.0852,-1.9531,16.6016,-47.6685,circle
0.0626,-0.0349,1.1028,-12.5122,8.9111,-36.0107,circle
0.0449,-0.0588,1.0032,-10.1318,-0.4272,-18.6157,circle
0.1423,-0.0123,1.0549,-25.4517,1.5259,-16.4185,circle
0.1680,0.0638,1.0641,-15.1978,-4.8218,-16.5405,circle
0.2308,0.1567,1.0685,-18.1885,-10.2539,-5.3711,circle
