ax,ay,az,gx,gy,gz,label
-0.0619,0.5204,0.5479,85.2051,57.6172,110.2295,background
-0.0223,0.2972,0.5103,27.7100,74.0967,80.6885,background
-0.0736,0.1973,0.8973,48.2788,89.7217,82.8247,background
-0.0092,0.1168,0.8983,28.3203,69.5190,68.1152,background
0.0118,0.0597,0.8796,32.9590,80.3833,62.1338,background
-0.1012,0.0509,1.0774,25.8179,74.5850,54.2603,background
-0.1102,-0.1318,1.0420,-9.3994,58.5327,25.5737,background
-0.1886,-0.0612,1.1111,-32.6538,64.0869,-4.9438,background
-0.2080,0.0542,1.2264,-36.1328,55.7251,-20.8740,background
-0.2087,-0.0573,1.1101,-34.9121,53.9551,-33.1421,background
-0.2876,-0.0380,1.4409,0.8545,71.4722,-56.5186,background
-0.3896,-0.1458,1.6721,21.4844,37.9639,-80.9326,background
-0.3788,0.0529,1.6057,56.4575,-1.0376,-101.9287,background
-0.4181,0.2026,1.4930,83.4961,-33.0200,-107.7881,background
-0.3995,0.2206,1.2557,85.0220,-48.4009,-114.1968,background
-0.4656,0.3011,1.1615,95.1538,-53.0395,-92.1631,background
-0.4803,0.3348,0.9689,75.8667,-73.0591,-82.3975,background
-0.5293,0.3065,0.8206,92.3462,-75.1953,-56.6406,background
-0.5354,0.2021,0.8004,98.0225,-83.1909,-41.1377,background
-0.5347,0.2927,0.7844,107.4829,-88.9282,-23.3154,background
-0.4954,0.4086,1.0006,96.5576,-100.7080,-10.3760,background
-0.4016,0.5937,0.8624,138.9160,-86.7309,27.5269,background
-0.4004,0.5680,0.9525,136.2305,-44.2505,60.2417,background
-0.3206,0.6304,0.8114,-24.4751,-48.2178,22.1558,background
-0.2786,0.5009,0.5553,-94.7876,-5.5542,50.8423,background
-0.1477,0.2246,0.3208,-99.2432,-13.1226,90.8813,background
-0.0736,-0.0038,0.4469,-75.5005,37.1094,108.3374,background
-0.0961,-0.2405,0.5583,-79.8340,55.5420,76.7822,background
-0.0942,-0.2299,0.5798,-86.9141,73.9136,37.2925,background
-0.0175,-0.1404,0.5380,-95.1538,76.9653,2.6855,background
-0.0095,-0.0577,0.6473,-99.1211,134.0942,-19.7144,background
-0.1079,-0.1494,1.1971,-113.7695,149.9634,10.9863,background
-0.0471,-0.1230,1.1742,-91.4307,145.2026,-0.3052,background
-0.1650,-0.1138,1.7123,7.5684,164.6118,17.1509,background
-0.2274,-0.1591,1.9972,5.4932,96.1914,49.9268,background
0.0104,-0.2189,1.8522,9.4604,51.0254,33.8745,background
-0.0436,-0.1774,1.9482,93.0176,57.4951,30.2734,background
0.0179,-0.1050,1.9779,74.8901,33.0811,7.2632,background
0.1445,-0.0602,1.7952,98.6328,-32.9590,-11.3525,background
0.1318,0.0649,1.6626,130.2490,-44.3115,-18.5547,background
0.1871,0.0599,1.4442,118.2861,-87.2803,-35.6445,background
-0.0979,-0.1475,0.7505,-5.7373,-26.0010,-7.6294,background
0.1060,0.0385,1.1635,0.7935,2.1973,-13.2446,background
-0.0081,-0.0482,0.9865,-0.0610,5.9814,-17.8223,background
0.0645,0.0242,1.0343,0.6714,-3.0518,4.0894,background
0.0177,-0.0183,1.0261,0.4883,-1.7700,-0.3052,background
0.0062,-0.0315,0.9911,0.5493,-1.4648,0.6104,background
0.0138,-0.0215,1.0098,0.1221,0.9766,-0.6104,background
0.0118,-0.0249,1.0109,-0.0610,0.7935,0.0610,background
0.0156,-0.0223,1.0162,-0.1221,2.7466,0.0610,background
0.0154,-0.0227,1.0135,0.3662,-0.4272,0.0610,background
0.0145,-0.0236,1.0116,0.3662,-0.3662,0.0000,background
0.0131,-0.0244,1.0081,0.3052,-0.8545,0.0000,background
0.0131,-0.0228,1.0092,0.2441,-0.0610,0.0610,background
0.0133,-0.0225,1.0092,0.0610,0.7324,0.0000,background
0.0156,-0.0234,1.0131,0.0000,0.9766,0.0000,background
0.0154,-0.0228,1.0122,0.2441,0.0000,0.0000,background
0.0140,-0.0226,1.0111,0.3052,-0.4883,0.0610,background
0.0135,-0.0244,1.0105,0.3052,-0.3662,-0.0610,background
0.0140,-0.0242,1.0109,0.1221,0.2441,-0.0610,background
0.0144,-0.0239,1.0106,0.1831,0.4272,0.0000,background
0.0157,-0.0244,1.0126,0.2441,0.3662,0.0000,background
0.0143,-0.0236,1.0112,0.2441,-0.1831,0.1221,background
0.0144,-0.0239,1.0105,0.3052,-0.2441,0.0000,background
0.0126,-0.0239,1.0092,0.2441,0.0000,0.0610,background
0.0140,-0.0226,1.0098,0.1831,0.2441,0.0000,background
0.0151,-0.0245,1.0103,0.1831,0.2441,0.0000,background
0.0173,-0.0223,1.0128,0.1831,0.0610,0.0000,background
0.0155,-0.0234,1.0105,0.3052,-0.2441,0.0000,background
0.0146,-0.0244,1.0101,0.2441,0.0000,0.0610,background
0.0146,-0.0232,1.0106,0.3052,0.0610,0.0000,background
0.0155,-0.0221,1.0105,0.2441,0.3052,0.0000,background
0.0160,-0.0239,1.0117,0.1221,0.1831,0.0000,background
0.0154,-0.0236,1.0110,0.2441,-0.1221,0.0000,background
0.0149,-0.0234,1.0096,0.3052,-0.1221,0.0610,background
0.0149,-0.0234,1.0107,0.2441,0.1221,0.0610,background
0.0154,-0.0237,1.0103,0.2441,0.1831,0.0000,background
0.0157,-0.0227,1.0106,0.2441,0.1831,0.0000,background
0.0161,-0.0237,1.0114,0.3052,-0.1221,0.0610,background
0.0157,-0.0237,1.0089,0.3052,-0.1221,0.0610,background
0.0156,-0.0225,1.0105,0.2441,0.0610,0.0000,background
0.0159,-0.0222,1.0104,0.1831,0.1221,0.0610,background
0.0165,-0.0232,1.0106,0.3662,0.1221,0.0000,background
0.0159,-0.0233,1.0109,0.2441,0.0000,-0.0610,background
0.0165,-0.0237,1.0107,0.2441,0.0000,0.0610,background
0.0156,-0.0227,1.0107,0.2441,-0.0610,0.0610,background
0.0162,-0.0226,1.0104,0.2441,0.0610,0.0000,background
0.0156,-0.0233,1.0114,0.2441,0.0610,-0.0610,background
0.0298,0.2732,1.0687,8.9111,-7.8125,-6.2866,background
-0.0134,-0.1106,0.9896,-6.7749,-11.7798,-17.8833,background
0.1509,-0.1367,1.0408,-0.1831,30.5786,79.0405,background
-0.5603,0.5630,0.9429,210.2661,-16.3574,20.0195,background
-0.2670,0.3812,1.3934,45.2881,-83.0688,16.1133,background
-0.1115,1.1726,-0.6832,-24.0478,-90.8813,-44.6777,background
0.0049,1.2091,-1.3459,13.3057,-32.0435,-0.7935,background
0.0250,1.1406,-0.7749,27.2827,31.4941,23.2544,background
-0.8271,0.2900,1.5333,-98.8159,281.3110,42.2974,background
-0.7405,1.3309,0.2769,-31.0669,40.8936,12.9395,background
-0.6022,0.4050,1.5873,132.8125,-68.6035,62.5610,background
-0.3005,0.7936,0.2042,16.2964,-109.3750,-27.5879,background
-0.0986,1.2394,-0.6010,-23.9868,-66.9556,-39.0015,background
0.0422,1.3475,-1.4163,-26.6113,-51.0864,-19.8364,background
-0.0096,1.1481,-0.9117,-2.7466,94.4824,31.3110,background
-0.5382,0.4141,1.0875,-163.2080,275.0854,79.7119,background
-0.8185,0.9999,0.4768,143.3105,17.0288,27.1606,background
-0.4695,0.1039,1.8790,110.4736,-57.6782,39.0015,background
-0.2701,0.7935,-0.0269,3.6011,-96.3135,-68.8477,background
-0.0571,1.3743,-1.1794,-5.3711,-102.5391,-60.7300,background
-0.0132,1.4391,-1.3973,-0.8545,5.4932,-9.3384,background
-0.0972,0.9825,-0.1807,-26.9775,138.4888,38.5742,background
-0.6617,1.1782,0.7743,-114.8682,118.6523,40.7104,background
-0.5776,0.3494,1.5771,109.0088,-17.2119,27.4048,background
-0.3036,0.5298,0.5802,-2.9297,-94.2993,-39.4897,background
-0.1715,1.1644,-0.5110,17.1509,-84.1675,-41.9922,background
-0.0101,1.4845,-1.3566,-18.1274,-62.1948,-28.3813,background
-0.0450,1.3182,-1.0376,-16.9678,96.8628,33.2642,background
-0.6266,-0.1617,0.8311,-109.9243,194.2139,68.1152,background
-0.7384,1.0674,0.7738,125.7324,16.9678,25.8179,background
-0.4271,0.0930,1.9587,112.6709,-61.7065,47.3633,background
-0.2944,0.9680,-0.1504,22.0337,-96.9238,-45.6543,background
-0.0718,1.2728,-1.1185,37.1094,-74.8901,-27.7100,background
0.0009,1.4252,-1.3604,-33.1421,35.4614,-4.9438,background
-0.2634,0.9001,0.2538,-71.5332,151.9775,39.3066,background
-0.8071,0.8861,0.5201,-80.2002,42.2974,10.9253,background
-0.5688,0.2427,1.7007,128.5400,-15.8081,29.4800,background
-0.2681,0.3013,1.1053,-37.9028,-89.7827,-56.5186,background
-0.1707,1.2498,-0.7592,45.5322,-118.1030,-50.0488,background
-0.0441,1.3259,-1.3381,-5.0049,-38.0859,-29.1138,background
-0.0288,1.3096,-0.9386,-31.4331,74.8901,16.9067,background
-0.5237,-0.4078,0.9675,-105.7129,233.0322,61.3403,background
-0.9611,1.2435,0.6190,116.0278,15.0146,5.8594,background
-0.3727,-0.0045,2.0107,92.9565,-78.4912,44.7388,background
-0.2465,0.8376,0.1932,4.3335,-122.9248,-71.9604,background
-0.0880,1.4713,-1.3435,20.3857,-110.2295,-42.1143,background
-0.1036,1.4105,-1.4816,-9.8877,55.6030,12.5122,background
-0.1404,0.8441,0.1903,-55.5420,115.7837,40.6494,background
-0.5857,0.5573,0.7712,-105.8350,73.9136,13.5498,background
-0.5714,0.3491,1.5217,117.8589,-30.9448,24.9023,background
-0.2772,0.3450,1.2239,-11.9019,-71.2891,-29.1748,background
-0.2275,1.1323,-0.4944,40.6494,-91.2476,-29.9683,background
-0.1530,1.2654,-1.1332,29.9683,-35.1563,-22.6440,background
0.0392,-0.0266,1.0050,0.7935,-0.3052,0.3052,background
0.0476,-0.0275,1.0153,0.3662,-0.1831,4.3335,background
0.0468,-0.0281,1.0096,0.0610,0.0000,-0.3662,background
0.0461,-0.0273,1.0105,-0.0610,0.0610,0.0610,background
0.0457,-0.0291,1.0096,-0.0610,0.0000,0.0000,background
0.0452,-0.0302,1.0115,-0.0610,-0.3662,-0.0610,background
0.0433,-0.0277,1.0103,0.7324,0.4883,0.1221,background
-0.0311,-0.3862,0.9976,1.3428,-2.0752,46.3257,background
0.1284,0.2753,1.0203,1.4038,-0.9766,28.0762,background
0.0337,-0.0743,1.0085,0.2441,-0.1221,-1.0376,background
-0.0192,-0.0138,1.0378,1.4038,2.5024,-9.0332,background
0.1097,-0.0022,1.0110,3.3569,9.1553,-2.8687,background
0.0647,-0.0685,0.9979,12.6953,9.7656,-5.1270,background
0.0642,-0.0544,0.9972,5.5542,5.8594,-7.3242,background
0.1270,-0.0233,1.0144,6.9580,4.3945,-7.5684,background
0.0339,-0.0736,0.9980,5.2490,3.2959,-11.9019,background
0.0435,-0.0341,1.0017,-0.7935,-1.2207,3.3569,background
0.0767,-0.0410,1.0094,-3.1128,-3.0518,12.1460,background
0.1021,-0.0043,1.0193,-0.3662,1.5259,-9.6436,background
0.0569,-0.0718,1.0021,0.4272,2.3804,-27.9541,background
0.0719,-0.0581,1.0098,0.6714,1.5869,-24.2310,background
0.0834,-0.0454,1.0096,0.6104,1.5259,-10.1929,background
0.1295,-0.0607,1.0063,-2.9297,3.4180,-14.2212,background
0.0939,-0.0564,1.0198,-1.3428,5.6763,-5.7373,background
-0.0017,-0.0414,0.9932,3.2959,6.1035,-12.5122,background
0.0668,-0.0658,1.0177,-0.3662,0.9155,12.3291,background
0.0332,-0.0657,0.9940,1.6479,-1.5869,1.2817,background
0.0479,-0.0741,1.0109,2.4414,-5.0049,5.6152,background
0.1132,-0.1041,1.0114,2.6855,-2.0142,1.6479,background
0.0499,-0.1185,1.0043,4.4556,-0.3662,0.6104,background
0.0604,-0.1892,0.9987,2.5024,0.6104,-8.6060,background
0.0306,-0.1434,1.0012,1.0376,0.3662,-9.5825,background
0.0464,-0.1732,1.0021,-1.3428,1.4648,-24.5361,background
-0.0009,-0.0614,1.0105,-3.1738,1.4648,-29.5410,background
-0.0409,-0.0347,1.0176,-1.5869,1.5259,-34.9731,background
-0.0597,0.0491,1.0175,-2.5024,0.7324,-32.8979,background
-0.0562,0.1892,1.0271,-3.6011,-0.7324,-18.8599,background
0.0042,0.2755,1.0304,-5.0049,-2.9297,2.9297,background
0.1108,0.2953,1.0287,-3.9062,-3.8452,24.2920,background
0.1898,0.2826,1.0267,-1.7090,-4.4556,36.1938,background
0.2654,0.0481,1.0060,-1.0376,-3.9062,57.2510,background
0.2775,-0.1974,1.0313,-6.8359,-10.5591,40.8325,background
0.1929,-0.2216,0.9888,-14.7705,-19.1650,24.4141,background
0.1360,-0.2781,0.9811,-10.6201,-3.0518,16.2964,background
0.0542,-0.1945,0.9919,2.8076,-4.3335,-1.8921,background
0.0757,-0.1237,1.0044,13.8550,10.9253,0.1221,background
0.1165,-0.1827,1.0217,15.2588,17.1509,6.5308,background
0.0957,-0.2788,0.9996,4.6387,3.6011,4.6387,background
0.0076,-0.2076,1.0032,1.0376,7.3853,0.8545,background
-0.0103,-0.1276,1.0101,0.7324,6.8970,-29.7852,background
-0.6617,0.0702,-0.3986,-13.2446,-82.1533,87.5854,background
-0.6644,0.2999,-0.5094,-58.5327,-154.7852,114.8682,background
-0.6078,-0.0548,-0.6008,-78.4302,-190.3076,49.8047,background
-0.6462,0.0447,-0.2638,82.0923,71.4111,53.7109,background
-0.6547,0.1276,-0.3000,33.9355,-21.9727,60.3638,background
-0.7474,0.1061,-0.4242,-9.7656,-22.9492,-13.3667,background
-0.7454,-0.1106,-0.7042,-32.8979,-17.4561,-53.2837,background
-1.0078,-0.1082,-0.7047,6.2256,16.9067,-22.9492,background
-1.3101,0.0364,-0.3442,37.4756,-101.5625,37.4146,background
-1.1777,0.1262,-0.6084,33.7524,-98.3276,-4.8218,background
-0.9760,-0.0037,-0.6315,27.9541,71.8994,3.9673,background
-0.7804,0.0664,-0.6382,17.5171,101.5625,8.5449,background
-0.7583,0.3298,-0.5941,43.8232,111.9995,16.1133,background
-0.7296,0.0966,-0.4562,-1.5259,186.7676,-0.1221,background
-0.7318,-0.0469,0.0023,30.5176,140.0757,27.0386,background
-0.7001,0.0706,-0.1342,3.3569,-8.9722,30.0903,background
-0.6854,0.1313,-0.1498,-2.6855,-61.7676,37.5977,background
-0.7539,0.0028,-0.1791,-24.0478,-109.8633,-1.3428,background
-0.7615,-0.0272,-0.3962,-38.3911,-154.2969,-27.0996,background
-0.8746,-0.0663,-0.5908,-49.1333,-225.8301,-20.8740,background
-1.0526,-0.1377,-0.7673,1.0986,-177.0019,-15.9912,background
-1.0944,0.1698,-0.8463,44.0674,-55.1758,-27.5269,background
-0.9961,0.1256,-0.8099,23.9868,41.9922,-14.5264,background
-0.8906,0.1360,-0.8131,20.6909,138.5498,47.1191,background
-0.7803,0.1901,-0.6344,14.5264,169.8608,89.5996,background
-0.7229,0.0702,-0.4379,22.4609,161.0107,58.6548,background
-0.6401,-0.0649,-0.1743,15.6860,75.9888,45.1050,background
-0.6080,-0.0117,-0.2434,-15.6860,-24.9023,28.3813,background
-0.5974,-0.1567,-0.2842,-5.9814,-62.0117,22.9492,background
-0.7639,-0.0359,-0.3218,1.7090,-91.7358,-3.7842,background
-0.8156,-0.0549,-0.5072,-10.7422,-141.4795,-29.7852,background
-0.9025,-0.0562,-0.6960,-13.7939,-155.7007,-34.0576,background
-1.0427,-0.0127,-0.8190,8.9111,-86.1816,-24.2920,background
-1.0372,0.0978,-0.8171,6.8970,4.7607,-48.8892,background
-0.9674,0.0121,-0.8378,-3.1738,106.5674,5.4321,background
-0.8030,0.0366,-0.7269,6.6528,153.1372,68.1763,background
-0.7758,0.0203,-0.5367,-1.0376,178.7109,57.4341,background
-0.6818,0.0024,-0.2385,-8.2397,143.1274,40.3442,background
-0.6248,-0.0891,-0.1971,-14.0381,10.7422,18.4326,background
-0.5902,-0.1146,-0.2563,-8.6060,-54.9316,22.5220,background
-0.7078,-0.1085,-0.3264,2.6855,-93.1396,11.2305,background
-0.8175,-0.0710,-0.4052,0.1831,-138.0005,-8.9111,background
-0.8669,-0.2152,-0.6315,-14.4653,-174.5605,-28.8696,background
-0.9729,-0.2240,-0.7720,9.7656,-117.5537,-26.7944,background
-0.9949,-0.0522,-0.8993,15.0757,-21.6675,-50.7812,background
-1.0096,0.0754,-0.8900,5.4932,102.0508,-15.6860,background
-0.9152,0.0728,-0.7371,-11.0474,162.4756,23.4985,background
-0.7828,0.0099,-0.5442,-25.5737,185.4858,40.9546,background
-0.6710,-0.0616,-0.2285,-10.5591,130.1270,47.2412,background
-0.5605,-0.1754,-0.1807,-7.5073,-0.1831,12.3291,background
-0.6094,-0.1497,-0.2701,-14.7705,-15.8691,-0.7324,background
-0.5750,-0.1112,-0.3269,-2.4414,-39.3066,7.4463,background
-0.6599,-0.0745,-0.2992,25.7568,-65.3687,-5.9204,background
-0.7723,-0.0364,-0.3909,10.3760,-114.8682,-30.9448,background
-0.7478,-0.1146,-0.6970,6.4697,-125.4272,-40.8325,background
-0.8652,-0.1173,-0.8414,9.8877,-129.7607,-37.5366,background
-0.9797,-0.1163,-0.9233,32.1045,-106.5674,-22.0337,background
-1.0808,0.0776,-0.9218,40.3442,-13.2446,-22.8882,background
-0.8512,0.0259,-0.9043,-1.4648,78.3691,-17.3950,background
-0.7705,0.0358,-0.7701,-4.5166,138.1226,20.6299,background
-0.6703,0.0145,-0.5392,-7.6294,136.4136,38.7573,background
-0.5969,0.0287,-0.4257,-13.3057,82.7026,29.2969,background
-0.5592,0.0007,-0.3590,-3.7231,24.4141,27.6489,background
-0.6110,0.0221,-0.3733,11.7798,-40.5884,24.9023,background
-0.6394,0.0187,-0.4521,3.5400,-78.4912,-16.1743,background
-0.6918,-0.0491,-0.5632,2.9907,-84.7778,-13.8550,background
-0.8330,-0.1259,-0.7112,3.2349,-87.0972,6.6528,background
-0.8358,0.0205,-0.9058,12.2070,-77.7588,41.3818,background
-0.7291,-0.1621,-0.9750,-9.7656,-58.6548,32.7148,background
-0.8663,-0.1780,-0.6647,34.9121,4.7607,72.9980,background
-0.7432,-0.2937,-0.5702,6.7749,27.5269,42.9687,background
-0.4849,-0.4989,-0.4825,1.6479,11.6577,2.0142,background
-0.4133,-0.5205,-0.4833,14.1602,-0.7935,-44.2505,background
-0.8193,0.2681,-0.6506,36.8652,-30.8228,-50.5981,background
-0.6587,0.7385,-0.9979,-2.7466,-74.4629,-35.4004,background
-0.6411,0.4551,-1.0302,-31.1279,-64.2700,26.1841,background
-0.7057,0.0310,-0.8983,-47.4853,-43.7012,69.9463,background
-0.5872,-0.5376,-0.6923,-18.2495,0.9766,69.7021,background
-0.5414,-0.5603,-0.6281,6.9580,36.8042,22.8882,background
-0.6357,-0.6238,-0.4120,23.4375,4.2114,1.4648,background
-0.4791,-0.4569,-0.5344,6.2256,-44.3726,-47.7905,background
-0.3474,-0.2512,-0.7273,61.4014,-24.4141,-57.6782,background
-0.9302,0.5209,-0.8467,55.7861,-15.8691,-71.7773,background
-0.3816,0.6628,-1.1674,0.9766,-52.6733,-67.3218,background
-0.4225,0.4443,-1.0305,6.4087,3.9062,33.6304,background
-0.7090,0.1549,-0.7186,-11.5356,34.0576,50.4761,background
-0.5211,-0.3701,-0.5146,-17.5781,30.5176,20.5688,background
-0.4994,-0.4879,-0.3721,16.6626,15.8691,15.1367,background
-0.4819,-0.4772,-0.2242,61.7065,1.9531,3.0518,background
-0.5045,-0.3706,-0.2380,99.1211,-17.0898,-14.8315,background
-0.4507,0.0001,-0.5059,139.0381,-62.8052,-52.9785,background
-0.2977,0.1791,-0.6964,157.3486,-79.8950,-36.0718,background
-0.2310,0.4265,-0.8507,160.7666,-44.0063,-16.1133,background
-0.1698,0.6191,-0.9182,180.7251,34.5459,-31.0669,background
-0.4150,0.8582,-0.9192,214.0503,30.5176,-6.2256,background
-0.3783,0.5326,-0.7267,204.2236,90.3931,10.6812,background
-0.6404,0.5095,-0.4186,250.1831,131.2256,39.3066,background
-0.5828,0.3721,-0.1978,337.8906,215.1489,23.9868,background
-0.6653,0.6510,0.3022,389.6484,246.5210,72.5098,background
-1.0854,0.7052,0.6234,423.0346,264.0381,130.0049,background
0.1849,-0.1628,0.9803,-6.2256,3.4790,-2.1973,background
0.1924,-0.1672,0.9790,-6.6528,1.8921,-0.6104,background
0.1915,-0.1631,0.9810,-5.1880,-2.9907,2.5635,background
0.1976,-0.1626,0.9723,-6.4697,-4.1504,5.0659,background
0.1729,-0.1437,0.9594,-31.9214,-10.0098,1.7090,background
0.1799,-0.0864,0.7211,-77.8198,-18.9209,1.7090,background
0.0782,0.2109,1.4381,-58.0444,-152.4048,0.0610,background
-0.0990,-0.0455,1.2510,-14.0991,45.5933,-20.6299,background
0.1758,-0.0321,0.8877,-2.1973,28.0762,-28.9917,background
0.0924,-0.0767,1.0359,0.0610,-18.0664,-16.4185,background
0.1031,-0.0376,0.9882,-0.4883,5.7373,-0.3662,background
0.0881,-0.0112,1.0094,0.4883,-6.6528,-4.4556,background
0.0919,-0.0276,1.0049,-0.0610,0.8545,-0.4272,background
0.0911,-0.0219,1.0082,0.1831,-0.4883,-1.2817,background
0.0903,-0.0204,1.0068,0.0000,1.4038,-0.1831,background
0.0919,-0.0261,1.0099,0.1831,-1.2817,-1.8311,background
0.0905,-0.0215,1.0043,0.1831,-0.8545,-1.4038,background
0.0909,-0.0256,1.0087,0.1221,-1.2207,-1.5259,background
0.0916,-0.0254,1.0089,0.1221,-0.1221,-0.7324,background
0.0905,-0.0250,1.0083,0.1221,0.2441,-0.4883,background
0.0891,-0.0236,1.0084,0.1221,0.0000,-0.6104,background
0.0900,-0.0227,1.0074,0.1831,-0.6104,-1.1597,background
0.0892,-0.0247,1.0083,0.2441,-0.8545,-1.2817,background
0.0896,-0.0267,1.0099,0.1221,-0.4883,-1.0376,background
0.0895,-0.0251,1.0096,0.1831,0.0000,-0.6714,background
0.0894,-0.0242,1.0088,0.1831,0.1221,-0.5493,background
0.0874,-0.0233,1.0099,0.2441,-0.3052,-0.7935,background
0.0883,-0.0254,1.0084,0.1831,-0.6714,-1.1597,background
0.0883,-0.0243,1.0090,0.1221,-0.5493,-0.9155,background
0.0884,-0.0244,1.0088,0.1831,-0.1831,-0.7324,background
0.0878,-0.0249,1.0078,0.1221,-0.0610,-0.7935,background
0.0880,-0.0245,1.0090,0.1831,-0.2441,-0.7324,background
0.0878,-0.0254,1.0087,0.1831,-0.4883,-0.7935,background
0.0876,-0.0244,1.0099,0.1831,-0.5493,-0.8545,background
0.0870,-0.0245,1.0077,0.2441,-0.3052,-0.7935,background
0.0868,-0.0247,1.0093,0.1831,0.0000,-0.5493,background
0.0874,-0.0234,1.0096,0.1831,-0.2441,-0.6104,background
0.0872,-0.0236,1.0083,0.1831,-0.3052,-0.7324,background
0.0851,-0.0251,1.0109,0.2441,-0.4883,-0.8545,background
0.0865,-0.0238,1.0082,0.1831,-0.4272,-0.7324,background
0.0864,-0.0243,1.0095,0.1831,-0.1221,-0.5493,background
0.0867,-0.0238,1.0078,0.1221,-0.0610,-0.6104,background
0.0894,-0.0402,1.0103,0.3662,-0.1831,0.4883,background
0.1025,0.1721,1.0017,-4.3945,-0.7324,48.8892,background
0.0935,-0.1113,1.0135,-10.5591,-0.4883,-9.4604,background
0.1052,-0.0319,1.0109,-5.9204,2.1973,3.1738,background
0.1393,-0.0560,1.0104,2.0142,10.6201,6.7749,background
0.0825,0.0132,1.0042,8.0566,14.9536,16.6016,background
0.0873,0.0205,1.0027,8.7891,7.5684,6.2256,background
0.0892,-0.0071,0.9965,4.9438,0.0610,-5.1270,background
0.1180,-0.0425,1.0078,6.3477,1.2207,-2.2583,background
0.1191,-0.0438,1.0120,11.5356,3.9673,5.8594,background
0.1044,-0.0256,1.0143,17.5171,4.9438,6.3477,background
0.0972,-0.0286,1.0056,10.1318,4.3945,-3.9673,background
0.0867,-0.0416,0.9882,1.2207,3.8452,-1.4648,background
0.1055,-0.0529,1.0060,0.4272,2.1362,-0.1221,background
0.1255,-0.0479,0.9994,-2.0752,0.5493,-2.2583,background
0.1329,-0.0479,1.0063,-1.2207,-0.6104,-0.3662,background
0.1160,-0.0466,1.0016,-3.1128,-3.0518,-0.1221,background
0.1112,-0.0493,1.0079,-5.0049,-2.2583,-0.6714,background
0.1125,-0.0542,1.0078,-1.9531,-0.3052,-0.2441,background
0.1127,-0.0442,1.0049,0.4272,0.0610,0.6714,background
0.1157,-0.0419,1.0057,-0.3662,0.3662,0.7935,background
0.1157,-0.0460,1.0056,-1.4648,-0.1221,0.7324,background
0.1141,-0.0430,1.0071,-0.8545,-0.6104,0.7935,background
0.1140,-0.0428,1.0051,-0.2441,-0.5493,0.6104,background
0.1144,-0.0396,1.0074,-0.7324,-0.1831,0.6714,background
0.1152,-0.0432,1.0085,-1.1597,-0.3052,-0.3052,background
0.1156,-0.0444,1.0078,0.2441,-0.0610,-0.1831,background
0.1210,-0.0438,1.0090,2.9297,-0.4272,-0.2441,background
0.1157,-0.0463,1.0079,8.3008,-1.6479,-2.5635,background
0.1146,-0.0504,1.0076,8.3618,-0.4272,-3.4790,background
0.1034,-0.0565,0.9939,8.4229,0.0610,-3.6621,background
0.1122,-0.0543,1.0074,3.9673,0.3662,-0.5493,background
0.1100,-0.0552,1.0040,2.6245,0.7324,-0.6714,background
0.1100,-0.0624,1.0009,1.5259,1.0986,-0.5493,background
0.1124,-0.0609,1.0048,0.7935,0.7935,-0.3662,background
0.1157,-0.0608,1.0072,0.7324,0.0610,0.3662,background
0.1135,-0.0615,1.0012,0.3052,-0.1221,-0.0610,background
0.1130,-0.0598,1.0067,-0.6104,0.0610,0.0000,background
0.1146,-0.0653,1.0044,0.1221,0.2441,-0.0610,background
0.1132,-0.0607,1.0012,2.1973,0.2441,0.0610,background
0.1160,-0.0635,1.0085,0.9766,-0.1221,0.2441,background
0.1240,-0.0669,1.0066,3.2959,-0.1221,-1.1597,background
0.1162,-0.0685,1.0004,1.6479,0.4883,-3.1738,background
0.1448,-0.1301,0.9398,-6.0425,1.2817,-7.0801,background
0.0951,-0.0507,1.0557,-7.5684,-2.0752,-5.7373,background
0.0970,-0.0112,0.9878,0.3662,0.7935,-3.1738,background
0.1132,-0.0460,1.0187,-1.8311,-0.7324,0.6714,background
0.1139,-0.0576,0.9960,-1.2817,0.0000,-0.1831,background
0.1118,-0.0541,1.0083,-2.1362,-0.9766,0.0610,background
0.1104,-0.0521,1.0095,-1.8311,-0.3052,0.0000,background
0.1088,-0.0493,1.0016,-1.9531,-0.4272,-0.0610,background
0.1116,-0.0492,1.0093,-2.0752,-0.1831,0.1831,background
0.1156,-0.0499,1.0114,0.9155,0.0000,-0.0610,background
0.1139,-0.0519,1.0171,2.0752,0.3052,-0.8545,background
0.1392,-0.0488,1.0200,5.9814,2.5024,1.0376,background
0.1512,-0.0897,1.0854,8.3008,12.2070,34.1187,background
0.0699,-0.0255,1.1560,-13.1226,27.4048,25.2075,background
0.0570,-0.1056,1.1942,-47.0581,40.5273,21.4844,background
-0.0107,-0.1759,0.3240,-53.1006,87.6465,-0.2441,background
0.1072,-0.0349,0.4218,-80.6885,89.4775,-13.5498,background
0.1141,0.1545,0.6473,-85.3882,113.3423,-12.7563,background
0.3455,0.0170,1.3817,-74.4019,124.7559,0.0610,background
0.2791,-0.0150,1.6436,-59.0210,41.5649,-15.3198,background
0.1942,-0.1400,1.7633,-8.9111,62.3779,-25.1465,background
0.1342,-0.1415,1.7137,1.4648,58.2886,-14.7705,background
0.0869,-0.2249,1.5219,-2.9297,1.8311,-18.2495,background
0.1001,-0.2201,1.2546,-19.3481,-28.9307,-15.6860,background
-0.0387,-0.0693,1.0839,-26.6113,-119.0796,22.7051,background
