ax,ay,az,gx,gy,gz,label
-0.0955,-0.3042,0.9507,0.1221,0.0610,0.1831,rest
-0.0996,-0.2979,0.9509,-0.7935,0.0610,0.7324,rest
-0.0951,-0.2998,0.9537,1.5259,0.4883,0.1831,rest
-0.0935,-0.3087,0.9503,0.6104,0.1831,0.3662,rest
-0.0916,-0.3033,0.9525,-0.6104,0.3052,0.0000,rest
-0.0947,-0.3005,0.9509,0.1831,0.4883,-1.4038,rest
-0.0935,-0.2971,0.9564,0.4883,0.7935,-0.9766,rest
-0.0961,-0.3032,0.9506,0.4272,0.3662,-0.2441,rest
-0.0928,-0.3031,0.9525,0.9155,0.9766,-0.8545,rest
-0.0948,-0.3015,0.9503,0.8545,0.8545,-0.9155,rest
-0.0941,-0.2992,0.9520,0.5493,0.3052,-0.4272,rest
-0.0947,-0.3049,0.9508,0.8545,0.2441,-0.3662,rest
-0.0942,-0.3054,0.9504,0.0610,0.0610,-0.4272,rest
-0.0914,-0.2985,0.9539,0.4883,0.6104,-0.7935,rest
-0.0917,-0.3019,0.9531,0.7324,0.4272,-0.4883,rest
-0.0977,-0.3052,0.9510,-0.4883,0.1221,-0.4272,rest
-0.0928,-0.3037,0.9510,0.8545,0.5493,-1.0986,rest
-0.0941,-0.3015,0.9513,0.0610,-0.2441,-0.6714,rest
-0.0986,-0.2946,0.9542,1.0376,-0.5493,0.5493,rest
-0.0944,-0.3121,0.9469,1.7700,0.0610,0.4883,rest
-0.0929,-0.3081,0.9509,-0.3662,0.3662,-0.4883,rest
-0.0927,-0.2999,0.9540,0.1221,0.1831,0.0000,rest
-0.0950,-0.3069,0.9481,-0.1221,-0.1831,0.1221,rest
-0.0958,-0.3041,0.9512,0.2441,-0.2441,0.2441,rest
-0.0929,-0.3054,0.9512,-0.1221,0.5493,-0.3662,rest
-0.0934,-0.2988,0.9542,-0.2441,0.2441,-0.1831,rest
-0.0945,-0.3058,0.9524,0.5493,0.3662,0.0610,rest
-0.0951,-0.3064,0.9496,0.6104,0.4272,-0.0610,rest
-0.0918,-0.3065,0.9514,0.3662,0.2441,-0.1221,rest
-0.0924,-0.3026,0.9512,0.6104,0.6104,-0.2441,rest
-0.0947,-0.3025,0.9525,0.1831,-0.4272,0.7935,rest
-0.0903,-0.3083,0.9506,0.3662,0.2441,0.2441,rest
-0.0941,-0.3052,0.9502,-0.1221,0.4272,-0.4272,rest
-0.0957,-0.3052,0.9504,-0.3662,-0.2441,0.1831,rest
-0.0918,-0.3059,0.9521,0.6104,0.1831,-0.3052,rest
-0.0944,-0.3057,0.9509,0.3052,-0.0610,0.1831,rest
-0.0950,-0.3062,0.9504,-0.0610,0.3052,0.0000,rest
-0.0936,-0.3035,0.9510,1.0376,0.0000,0.0000,rest
-0.0933,-0.3105,0.9502,0.2441,0.1221,-0.3662,rest
-0.0911,-0.3025,0.9539,-0.2441,0.1221,-0.6104,rest
-0.0925,-0.3004,0.9525,0.4883,-0.0610,-0.1831,rest
-0.0992,-0.3071,0.9479,-0.1831,0.1831,0.4883,rest
-0.0957,-0.3052,0.9503,-1.2817,-0.3052,1.0376,rest
-0.0958,-0.2983,0.9520,-0.1221,0.2441,0.7324,rest
-0.0896,-0.3055,0.9502,1.4038,0.1221,1.1597,rest
-0.0907,-0.3092,0.9501,0.4272,-0.3052,0.3662,rest
-0.0909,-0.3029,0.9532,0.1831,0.6714,-0.2441,rest
-0.0903,-0.3057,0.9523,0.7324,0.6714,-0.5493,rest
-0.0917,-0.3029,0.9517,0.6104,0.1221,-0.4272,rest
-0.0952,-0.3055,0.9504,0.0610,0.1221,-0.1831,rest
-0.0909,-0.3059,0.9521,0.0000,0.1221,-0.0610,rest
-0.0939,-0.3026,0.9509,0.3052,-0.1221,0.2441,rest
-0.0928,-0.3036,0.9521,1.1597,0.1831,0.0610,rest
-0.0914,-0.3053,0.9509,0.9766,-0.1831,0.3662,rest
-0.0911,-0.3103,0.9506,0.1221,0.1831,-0.1221,rest
-0.0939,-0.3046,0.9507,-0.6104,0.3662,-0.4272,rest
-0.0966,-0.3009,0.9523,-0.3662,-0.3052,0.5493,rest
-0.0942,-0.3053,0.9508,1.5869,0.0000,0.4272,rest
-0.0902,-0.3104,0.9493,0.8545,0.2441,-0.1221,rest
-0.0928,-0.3024,0.9534,0.0610,0.0610,0.0610,rest
-0.0905,-0.3073,0.9507,0.9155,0.2441,0.0000,rest
-0.0895,-0.3070,0.9519,0.4883,0.0000,0.0610,rest
-0.0967,-0.3008,0.9528,1.0986,0.0610,0.0610,rest
-0.0909,-0.3141,0.9486,1.0986,-0.1221,0.7324,rest
-0.0896,-0.3073,0.9517,0.3662,0.0000,0.1221,rest
-0.0922,-0.3083,0.9496,0.4883,0.1221,0.0610,rest
-0.0924,-0.3101,0.9508,-0.0610,0.1831,-0.1831,rest
-0.0923,-0.3054,0.9518,0.4883,0.2441,-0.0610,rest
-0.0936,-0.3066,0.9510,0.9766,-0.4883,0.8545,rest
-0.0920,-0.3126,0.9468,1.2207,-0.6714,0.9766,rest
-0.0883,-0.3165,0.9471,0.4272,0.1831,-0.7324,rest
-0.0946,-0.3035,0.9518,-0.6714,-0.0610,-0.1221,rest
-0.0937,-0.3073,0.9500,1.4648,0.0610,0.0610,rest
-0.0897,-0.3137,0.9482,1.2207,0.7324,-0.6714,rest
-0.0909,-0.3073,0.9512,-0.1221,0.0610,-0.3052,rest
-0.0923,-0.3134,0.9480,0.4272,-0.5493,0.1221,rest
-0.0945,-0.3099,0.9482,0.3662,0.6104,-0.6104,rest
-0.0920,-0.3073,0.9498,0.0610,0.1221,0.3052,rest
-0.0919,-0.3119,0.9478,0.1831,-0.1831,0.0610,rest
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
# DONE
